Filename,Input Type,Algorithm,CPU Time,Memory
anderson.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,22.185776647s,407711744B
anderson.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,82.704183111s,1949929472B
anderson.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,450.844758109s,6952321024B
anderson.7.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,750.928448566s,5403676672B
bakery.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,59.822424932s,1489793024B
cyclic_scheduler.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,103.253258838s,1184886784B
cyclic_scheduler.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,209.577516149s,1254998016B
cyclic_scheduler.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,777.446918516s,3264360448B
driving_phils.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,31.485670185s,615305216B
driving_phils.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,14.052013567s,259035136B
driving_phils.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,32.795056696s,572522496B
driving_phils.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,13.104801764s,293556224B
driving_phils.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,53.062414435s,766541824B
driving_phils.3.prop1-func-interl.yml,BTOR2,CEGAR_PRED,15.818726766s,342597632B
driving_phils.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,50.002238137s,832004096B
driving_phils.4.prop1-func-interl.yml,BTOR2,CEGAR_PRED,15.021744966s,407396352B
driving_phils.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,42.810847045s,840818688B
driving_phils.5.prop1-func-interl.yml,BTOR2,CEGAR_PRED,19.399501473s,285634560B
elevator.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,545.290388218s,1928998912B
elevator.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,51.92291965s,791109632B
elevator.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,418.813386601s,2553430016B
elevator.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,30.788739328s,771031040B
elevator_planning.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,294.638938996s,2450305024B
iprotocol.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,70.822890994s,2127892480B
iprotocol.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,102.40358204s,2835947520B
iprotocol.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,34.976884655s,784949248B
iprotocol.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,36.263227589s,988307456B
iprotocol.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,120.138886769s,2421387264B
iprotocol.3.prop1-func-interl.yml,BTOR2,CEGAR_PRED,82.047832386s,2369687552B
iprotocol.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,66.325077441s,968671232B
iprotocol.4.prop1-func-interl.yml,BTOR2,CEGAR_PRED,42.493068166s,1081163776B
iprotocol.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,139.20723774s,2236616704B
iprotocol.5.prop1-func-interl.yml,BTOR2,CEGAR_PRED,147.842396173s,2455539712B
iprotocol.6.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,148.826864374s,2570846208B
iprotocol.6.prop1-func-interl.yml,BTOR2,CEGAR_PRED,94.93217292s,2465914880B
iprotocol.7.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,124.112686086s,2605428736B
iprotocol.7.prop1-func-interl.yml,BTOR2,CEGAR_PRED,154.437154817s,2420740096B
lamport.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,373.112219863s,11390529536B
lamport_nonatomic.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,505.945618184s,2971156480B
leader_filters.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,52.049060706s,652804096B
leader_filters.6.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,102.334148085s,1451094016B
lup.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,19.370367035s,553218048B
lup.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,57.652808638s,713269248B
lup.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,84.065252066s,1528750080B
lup.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,116.729493722s,1537748992B
lup.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,77.61347662s,1642110976B
lup.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,274.814482763s,2367610880B
msmie.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,219.206195577s,3644465152B
needham.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,204.00609727s,3713421312B
needham.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,310.902998306s,3850702848B
needham.1.prop2-back-serstep.yml,BTOR2,CEGAR_PRED,203.168579499s,2523787264B
needham.1.prop2-func-interl.yml,BTOR2,CEGAR_PRED,246.939737885s,3411243008B
needham.1.prop3-back-serstep.yml,BTOR2,CEGAR_PRED,124.033626593s,2579701760B
needham.1.prop3-func-interl.yml,BTOR2,CEGAR_PRED,226.872093177s,3192455168B
needham.1.prop4-back-serstep.yml,BTOR2,CEGAR_PRED,424.48617659s,3897982976B
needham.1.prop4-func-interl.yml,BTOR2,CEGAR_PRED,348.558121532s,3918209024B
needham.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,653.663535061s,6580756480B
needham.2.prop4-back-serstep.yml,BTOR2,CEGAR_PRED,879.771947705s,6884659200B
peterson.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,240.719716709s,7560957952B
peterson.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,36.130334359s,565501952B
peterson.6.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,104.931847244s,832073728B
pgm_protocol.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,223.919977384s,4130533376B
pgm_protocol.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,251.553647047s,3871641600B
pgm_protocol.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,353.871820952s,3836653568B
pgm_protocol.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,338.717723192s,3924422656B
pgm_protocol.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,189.870498869s,3604738048B
pgm_protocol.6.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,219.61296744s,3900567552B
pgm_protocol.7.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,321.769546822s,3669127168B
pgm_protocol.8.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,423.979644269s,3853115392B
production_cell.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,19.606181s,331714560B
production_cell.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,7.939828816s,228802560B
production_cell.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,14.468919374s,465997824B
production_cell.3.prop1-func-interl.yml,BTOR2,CEGAR_PRED,15.785118794s,314183680B
production_cell.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,25.941312979s,710279168B
production_cell.5.prop1-func-interl.yml,BTOR2,CEGAR_PRED,16.580218535s,392916992B
production_cell.6.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,20.22828849s,790806528B
production_cell.6.prop1-func-interl.yml,BTOR2,CEGAR_PRED,10.829785733s,481206272B
protocols.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,16.473254782s,366592000B
protocols.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,12.36857822s,386093056B
protocols.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,17.506307738s,369102848B
protocols.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,30.065597064s,457023488B
protocols.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,31.152009255s,752136192B
protocols.3.prop1-func-interl.yml,BTOR2,CEGAR_PRED,39.797836336s,808734720B
protocols.4.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,21.889370308s,722415616B
protocols.4.prop1-func-interl.yml,BTOR2,CEGAR_PRED,31.056907302s,828133376B
protocols.5.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,36.271042861s,732176384B
protocols.5.prop1-func-interl.yml,BTOR2,CEGAR_PRED,48.248015918s,883585024B
reader_writer.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,47.417570654s,925057024B
reader_writer.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,35.254694483s,1672314880B
resistance.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,11.449887436s,283529216B
resistance.1.prop1-func-interl.yml,BTOR2,CEGAR_PRED,15.45938994s,317272064B
resistance.1.prop2-back-serstep.yml,BTOR2,CEGAR_PRED,11.659793094s,381976576B
resistance.1.prop2-func-interl.yml,BTOR2,CEGAR_PRED,101.064726897s,615596032B
resistance.1.prop3-back-serstep.yml,BTOR2,CEGAR_PRED,19.146771686s,385212416B
resistance.1.prop3-func-interl.yml,BTOR2,CEGAR_PRED,215.179613944s,919101440B
resistance.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,34.981188147s,527646720B
resistance.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,16.531915145s,479084544B
resistance.2.prop2-back-serstep.yml,BTOR2,CEGAR_PRED,17.164765907s,426848256B
resistance.2.prop2-func-interl.yml,BTOR2,CEGAR_PRED,163.675530515s,992370688B
resistance.2.prop3-back-serstep.yml,BTOR2,CEGAR_PRED,27.905188364s,364027904B
resistance.2.prop3-func-interl.yml,BTOR2,CEGAR_PRED,186.398848109s,805474304B
schedule_world.1.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,41.546463588s,539238400B
schedule_world.2.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,35.898465701s,620560384B
schedule_world.2.prop1-func-interl.yml,BTOR2,CEGAR_PRED,21.041920644s,377970688B
schedule_world.3.prop1-back-serstep.yml,BTOR2,CEGAR_PRED,36.226931309s,606732288B
schedule_world.3.prop1-func-interl.yml,BTOR2,CEGAR_PRED,13.379790494s,387964928B
count2.yml,BTOR2,CEGAR_PRED,5.862923145s,163360768B
count4.yml,BTOR2,CEGAR_PRED,5.787785464s,219111424B
factorial4even.yml,BTOR2,CEGAR_PRED,12.809431217s,227373056B
recount4.yml,BTOR2,CEGAR_PRED,41.318075532s,1005834240B
twocount2.yml,BTOR2,CEGAR_PRED,11.906213884s,796983296B
twocount32.yml,BTOR2,CEGAR_PRED,275.702780679s,9192103936B
Huffman_dec.yml,BTOR2,CEGAR_PRED,9.479798034s,200523776B
Huffman_enc.yml,BTOR2,CEGAR_PRED,6.762080007s,147025920B
stack-p1.yml,BTOR2,CEGAR_PRED,42.771794914s,1094168576B
stack-p2.yml,BTOR2,CEGAR_PRED,80.208946432s,1449955328B
elevator.1.prop1-back-serstep.yml,C,CEGAR_PRED,311.261060926s,3136266240B
elevator.1.prop1-func-interl.yml,C,CEGAR_PRED,734.664168023s,3606360064B
elevator.2.prop1-func-interl.yml,C,CEGAR_PRED,102.553631866s,2987479040B
lup.1.prop1-back-serstep.yml,C,CEGAR_PRED,109.179900156s,3496550400B
lup.1.prop1-func-interl.yml,C,CEGAR_PRED,57.999443988s,2219270144B
lup.2.prop1-back-serstep.yml,C,CEGAR_PRED,252.17679301s,5139095552B
lup.2.prop1-func-interl.yml,C,CEGAR_PRED,129.777300014s,3678715904B
lup.3.prop1-back-serstep.yml,C,CEGAR_PRED,395.204034814s,4452524032B
lup.3.prop1-func-interl.yml,C,CEGAR_PRED,108.543267196s,5140492288B
lup.4.prop1-back-serstep.yml,C,CEGAR_PRED,813.723516041s,6775099392B
lup.4.prop1-func-interl.yml,C,CEGAR_PRED,117.797006579s,4175437824B
pgm_protocol.2.prop1-back-serstep.yml,C,CEGAR_PRED,544.94808895s,9471795200B
pgm_protocol.3.prop1-back-serstep.yml,C,CEGAR_PRED,475.793011367s,11503972352B
pgm_protocol.4.prop1-back-serstep.yml,C,CEGAR_PRED,890.925250493s,8935845888B
pgm_protocol.5.prop1-back-serstep.yml,C,CEGAR_PRED,494.284807644s,11931713536B
pgm_protocol.6.prop1-back-serstep.yml,C,CEGAR_PRED,662.563044505s,9821511680B
pgm_protocol.7.prop1-back-serstep.yml,C,CEGAR_PRED,486.00456182s,11333849088B
pgm_protocol.8.prop1-back-serstep.yml,C,CEGAR_PRED,565.778270935s,12666662912B
production_cell.1.prop1-func-interl.yml,C,CEGAR_PRED,656.885781018s,5827969024B
resistance.1.prop1-back-serstep.yml,C,CEGAR_PRED,34.807487439s,1949843456B
resistance.1.prop1-func-interl.yml,C,CEGAR_PRED,21.68679692s,1267650560B
resistance.1.prop2-back-serstep.yml,C,CEGAR_PRED,70.787331443s,1829793792B
resistance.1.prop2-func-interl.yml,C,CEGAR_PRED,189.814843334s,3113336832B
resistance.1.prop3-back-serstep.yml,C,CEGAR_PRED,49.630470323s,2063376384B
resistance.1.prop3-func-interl.yml,C,CEGAR_PRED,160.208410794s,2489057280B
resistance.2.prop2-back-serstep.yml,C,CEGAR_PRED,79.768471347s,2335121408B
resistance.2.prop2-func-interl.yml,C,CEGAR_PRED,401.59883733s,3209043968B
resistance.2.prop3-back-serstep.yml,C,CEGAR_PRED,91.954223112s,2388410368B
resistance.2.prop3-func-interl.yml,C,CEGAR_PRED,282.445475679s,3108102144B
count2.yml,C,CEGAR_PRED,9.520250213s,231002112B
count4.yml,C,CEGAR_PRED,15.299890533s,260956160B
factorial4even.yml,C,CEGAR_PRED,36.975056839s,356909056B
twocount2.yml,C,CEGAR_PRED,73.651889061s,1856585728B
Huffman_dec.yml,C,CEGAR_PRED,16.87464728s,295858176B
Huffman_enc.yml,C,CEGAR_PRED,8.615639262s,234729472B
driving_phils.1.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,26.336630676s,590671872B
driving_phils.1.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,13.300885969s,264306688B
driving_phils.2.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,28.017424798s,612220928B
driving_phils.2.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,10.111015085s,287797248B
driving_phils.3.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,38.236345631s,899190784B
driving_phils.3.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,10.45727795s,322031616B
driving_phils.4.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,58.871624277s,1052979200B
driving_phils.4.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,9.752866736s,363655168B
driving_phils.5.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,47.951540128s,999120896B
driving_phils.5.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,11.589117406s,311685120B
production_cell.1.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,14.473031139s,394846208B
production_cell.1.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,8.100334167s,228659200B
production_cell.3.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,14.042366974s,592007168B
production_cell.3.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,18.610428085s,334577664B
production_cell.5.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,19.571465847s,616222720B
production_cell.5.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,11.257587824s,425095168B
production_cell.6.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,20.752992825s,736083968B
production_cell.6.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,19.0236419s,473362432B
schedule_world.3.prop1-back-serstep.yml,BTOR2,CEGAR_EXPL,33.020924733s,618536960B
schedule_world.3.prop1-func-interl.yml,BTOR2,CEGAR_EXPL,23.825712214s,436436992B
count2.yml,BTOR2,CEGAR_EXPL,4.993368883s,147451904B
count4.yml,BTOR2,CEGAR_EXPL,7.372873753s,149839872B
Huffman_dec.yml,BTOR2,CEGAR_EXPL,6.046929406s,202035200B
Huffman_enc.yml,BTOR2,CEGAR_EXPL,8.482675311s,151871488B
stack-p1.yml,BTOR2,CEGAR_EXPL,33.723539436s,1397882880B
driving_phils.2.prop1-func-interl.yml,C,CEGAR_EXPL,745.989822937s,5554085888B
production_cell.1.prop1-func-interl.yml,C,CEGAR_EXPL,829.663956361s,5531738112B
count2.yml,C,CEGAR_EXPL,10.069327791s,217468928B
count4.yml,C,CEGAR_EXPL,10.424696903s,228605952B
factorial4even.yml,C,CEGAR_EXPL,11.52846404s,357658624B
Huffman_dec.yml,C,CEGAR_EXPL,12.429935918s,311664640B
Huffman_enc.yml,C,CEGAR_EXPL,7.546177462s,249704448B
adding.1.prop1-back-serstep.yml,BTOR2,BMC,92.29727891s,401289216B
