Filename,Input Type,Algorithm,CPU Time,Memory
anderson.1.prop1-back-serstep.yml,BTOR2,BMC,46.874663572s,369737728B
anderson.3.prop1-back-serstep.yml,BTOR2,BMC,725.423637169s,1901907968B
bakery.2.prop1-back-serstep.yml,BTOR2,BMC,818.584919371s,661270528B
driving_phils.1.prop1-back-serstep.yml,BTOR2,BMC,50.17857836s,1099923456B
driving_phils.1.prop1-func-interl.yml,BTOR2,BMC,10.4032154s,291225600B
driving_phils.2.prop1-back-serstep.yml,BTOR2,BMC,59.210585932s,948670464B
driving_phils.2.prop1-func-interl.yml,BTOR2,BMC,9.516794996s,409313280B
driving_phils.3.prop1-back-serstep.yml,BTOR2,BMC,63.98612546s,1567068160B
driving_phils.3.prop1-func-interl.yml,BTOR2,BMC,19.860110198s,583901184B
driving_phils.4.prop1-back-serstep.yml,BTOR2,BMC,99.904545501s,1500946432B
driving_phils.4.prop1-func-interl.yml,BTOR2,BMC,12.637310554s,628416512B
driving_phils.5.prop1-back-serstep.yml,BTOR2,BMC,77.241736325s,1258455040B
driving_phils.5.prop1-func-interl.yml,BTOR2,BMC,12.523382688s,540389376B
leader_filters.2.prop1-back-serstep.yml,BTOR2,BMC,841.45457847s,948289536B
peterson.3.prop1-back-serstep.yml,BTOR2,BMC,151.15047855s,696717312B
peterson.6.prop1-back-serstep.yml,BTOR2,BMC,777.177637796s,1007476736B
production_cell.1.prop1-back-serstep.yml,BTOR2,BMC,14.840065535s,538480640B
production_cell.1.prop1-func-interl.yml,BTOR2,BMC,10.458198695s,288096256B
production_cell.3.prop1-back-serstep.yml,BTOR2,BMC,21.37813281s,989519872B
production_cell.3.prop1-func-interl.yml,BTOR2,BMC,20.948171702s,422952960B
production_cell.5.prop1-back-serstep.yml,BTOR2,BMC,45.233133078s,1102393344B
production_cell.5.prop1-func-interl.yml,BTOR2,BMC,19.960242144s,622886912B
production_cell.6.prop1-back-serstep.yml,BTOR2,BMC,31.668294405s,1461854208B
production_cell.6.prop1-func-interl.yml,BTOR2,BMC,22.842975806s,971730944B
protocols.1.prop1-back-serstep.yml,BTOR2,BMC,136.037948449s,393650176B
protocols.1.prop1-func-interl.yml,BTOR2,BMC,90.575514531s,438673408B
protocols.2.prop1-back-serstep.yml,BTOR2,BMC,243.849798356s,403206144B
protocols.2.prop1-func-interl.yml,BTOR2,BMC,434.96834111s,480419840B
protocols.3.prop1-back-serstep.yml,BTOR2,BMC,640.06669214s,901419008B
protocols.3.prop1-func-interl.yml,BTOR2,BMC,309.080580166s,865202176B
protocols.4.prop1-back-serstep.yml,BTOR2,BMC,596.32613662s,867930112B
protocols.4.prop1-func-interl.yml,BTOR2,BMC,796.273220115s,842649600B
protocols.5.prop1-back-serstep.yml,BTOR2,BMC,519.249511961s,918306816B
protocols.5.prop1-func-interl.yml,BTOR2,BMC,252.019228605s,835383296B
resistance.2.prop1-back-serstep.yml,BTOR2,BMC,269.319648851s,685821952B
resistance.2.prop1-func-interl.yml,BTOR2,BMC,124.634861031s,569344000B
schedule_world.1.prop1-back-serstep.yml,BTOR2,BMC,68.167547013s,675606528B
schedule_world.1.prop1-func-interl.yml,BTOR2,BMC,198.577448981s,699531264B
schedule_world.2.prop1-back-serstep.yml,BTOR2,BMC,150.324688418s,880791552B
schedule_world.2.prop1-func-interl.yml,BTOR2,BMC,18.423315291s,568741888B
schedule_world.3.prop1-back-serstep.yml,BTOR2,BMC,42.877517085s,1160802304B
schedule_world.3.prop1-func-interl.yml,BTOR2,BMC,23.136677681s,698986496B
count2.yml,BTOR2,BMC,6.397559792s,142233600B
count4.yml,BTOR2,BMC,7.614810867s,145743872B
factorial4even.yml,BTOR2,BMC,9.895660123s,194809856B
recount4.yml,BTOR2,BMC,12.182520399s,177672192B
twocount2.yml,BTOR2,BMC,7.60825332s,151986176B
twocount32.yml,BTOR2,BMC,8.307566931s,183226368B
stack-p1.yml,BTOR2,BMC,84.828345914s,1416175616B
driving_phils.2.prop1-func-interl.yml,C,BMC,801.690159206s,5979865088B
count2.yml,C,BMC,6.683339845s,219594752B
count4.yml,C,BMC,9.664287981s,244027392B
factorial4even.yml,C,BMC,26.78438209s,319639552B
recount4.yml,C,BMC,320.110123159s,458276864B
twocount2.yml,C,BMC,12.702560833s,293482496B
twocount32.yml,C,BMC,23.758205908s,344104960B
anderson.1.prop1-back-serstep.yml,BTOR2,IMC,55.218505571s,509292544B
driving_phils.1.prop1-back-serstep.yml,BTOR2,IMC,57.839633951s,1272582144B
driving_phils.1.prop1-func-interl.yml,BTOR2,IMC,19.429223763s,425897984B
driving_phils.2.prop1-back-serstep.yml,BTOR2,IMC,72.430188319s,1398321152B
driving_phils.2.prop1-func-interl.yml,BTOR2,IMC,12.393887544s,586698752B
driving_phils.3.prop1-back-serstep.yml,BTOR2,IMC,89.838211119s,1934090240B
driving_phils.3.prop1-func-interl.yml,BTOR2,IMC,16.964076381s,726056960B
driving_phils.4.prop1-back-serstep.yml,BTOR2,IMC,134.590114855s,2386759680B
driving_phils.4.prop1-func-interl.yml,BTOR2,IMC,16.175747628s,887693312B
driving_phils.5.prop1-back-serstep.yml,BTOR2,IMC,246.835372341s,1622704128B
driving_phils.5.prop1-func-interl.yml,BTOR2,IMC,15.717189261s,755081216B
lup.1.prop1-func-interl.yml,BTOR2,IMC,91.756657274s,1061466112B
lup.2.prop1-func-interl.yml,BTOR2,IMC,219.053685277s,2136465408B
lup.3.prop1-func-interl.yml,BTOR2,IMC,654.102445746s,2415783936B
lup.4.prop1-func-interl.yml,BTOR2,IMC,643.24818564s,2712371200B
peterson.3.prop1-back-serstep.yml,BTOR2,IMC,203.917620454s,1214115840B
production_cell.1.prop1-back-serstep.yml,BTOR2,IMC,38.062425371s,770342912B
production_cell.1.prop1-func-interl.yml,BTOR2,IMC,9.605401293s,373817344B
production_cell.3.prop1-back-serstep.yml,BTOR2,IMC,52.981478465s,1053106176B
production_cell.3.prop1-func-interl.yml,BTOR2,IMC,21.717809144s,727560192B
production_cell.5.prop1-back-serstep.yml,BTOR2,IMC,71.06688409s,1591377920B
production_cell.5.prop1-func-interl.yml,BTOR2,IMC,23.406060806s,1058041856B
production_cell.6.prop1-back-serstep.yml,BTOR2,IMC,85.051697238s,1739661312B
production_cell.6.prop1-func-interl.yml,BTOR2,IMC,18.890669393s,1156349952B
protocols.1.prop1-back-serstep.yml,BTOR2,IMC,204.546392037s,588587008B
protocols.1.prop1-func-interl.yml,BTOR2,IMC,141.585626094s,555180032B
protocols.2.prop1-back-serstep.yml,BTOR2,IMC,462.797831309s,710934528B
protocols.2.prop1-func-interl.yml,BTOR2,IMC,415.217036694s,670621696B
protocols.5.prop1-back-serstep.yml,BTOR2,IMC,339.252336231s,1138724864B
resistance.1.prop1-back-serstep.yml,BTOR2,IMC,34.779197432s,546230272B
resistance.1.prop1-func-interl.yml,BTOR2,IMC,21.226784452s,546664448B
resistance.1.prop2-back-serstep.yml,BTOR2,IMC,491.942946001s,955912192B
resistance.1.prop2-func-interl.yml,BTOR2,IMC,34.708404929s,397496320B
resistance.1.prop3-func-interl.yml,BTOR2,IMC,18.992339714s,554938368B
resistance.2.prop1-back-serstep.yml,BTOR2,IMC,497.703466317s,1095180288B
resistance.2.prop1-func-interl.yml,BTOR2,IMC,129.134320809s,1010671616B
resistance.2.prop2-func-interl.yml,BTOR2,IMC,31.916728466s,745914368B
resistance.2.prop3-func-interl.yml,BTOR2,IMC,33.018736422s,733220864B
schedule_world.1.prop1-func-interl.yml,BTOR2,IMC,747.450164026s,5973315584B
schedule_world.2.prop1-back-serstep.yml,BTOR2,IMC,161.697048717s,1450885120B
schedule_world.2.prop1-func-interl.yml,BTOR2,IMC,43.9546312s,787222528B
schedule_world.3.prop1-back-serstep.yml,BTOR2,IMC,47.28471995s,1700519936B
schedule_world.3.prop1-func-interl.yml,BTOR2,IMC,21.720163851s,686718976B
count2.yml,BTOR2,IMC,6.168855241s,154271744B
count4.yml,BTOR2,IMC,15.093736638s,235786240B
twocount2.yml,BTOR2,IMC,6.498733664s,189767680B
twocount32.yml,BTOR2,IMC,14.784284102s,271642624B
Huffman_dec.yml,BTOR2,IMC,10.429386977s,258183168B
Huffman_enc.yml,BTOR2,IMC,7.768720985s,209616896B
stack-p1.yml,BTOR2,IMC,423.448221775s,1880190976B
stack-p2.yml,BTOR2,IMC,886.322200593s,2170769408B
lup.1.prop1-func-interl.yml,C,IMC,546.255406193s,4684496896B
production_cell.1.prop1-func-interl.yml,C,IMC,655.784732226s,5754650624B
resistance.1.prop1-func-interl.yml,C,IMC,313.832147595s,3144196096B
resistance.1.prop2-func-interl.yml,C,IMC,274.203328385s,3235430400B
resistance.1.prop3-func-interl.yml,C,IMC,149.169388553s,3433934848B
resistance.2.prop2-func-interl.yml,C,IMC,447.165945228s,4150771712B
resistance.2.prop3-func-interl.yml,C,IMC,898.444038042s,4113682432B
count2.yml,C,IMC,25.251948103s,319582208B
count4.yml,C,IMC,141.241525451s,833511424B
twocount2.yml,C,IMC,139.208119924s,13405204480B
twocount32.yml,C,IMC,34.610899916s,764321792B
Huffman_dec.yml,C,IMC,37.014404455s,940060672B
Huffman_enc.yml,C,IMC,23.007693404s,395939840B
adding.1.prop1-back-serstep.yml,BTOR2,K-Induction,172.179520339s,425115648B
anderson.1.prop1-back-serstep.yml,BTOR2,K-Induction,56.568944156s,453369856B
anderson.3.prop1-back-serstep.yml,BTOR2,K-Induction,806.845606434s,2061508608B
bakery.2.prop1-back-serstep.yml,BTOR2,K-Induction,699.05227149s,763338752B
driving_phils.1.prop1-back-serstep.yml,BTOR2,K-Induction,41.682862561s,1139957760B
driving_phils.1.prop1-func-interl.yml,BTOR2,K-Induction,12.484312478s,496295936B
driving_phils.2.prop1-back-serstep.yml,BTOR2,K-Induction,792.609150603s,1321574400B
driving_phils.2.prop1-func-interl.yml,BTOR2,K-Induction,19.246154672s,399929344B
driving_phils.3.prop1-back-serstep.yml,BTOR2,K-Induction,107.704375694s,1617752064B
driving_phils.3.prop1-func-interl.yml,BTOR2,K-Induction,19.059265857s,597921792B
driving_phils.4.prop1-back-serstep.yml,BTOR2,K-Induction,83.366232061s,1967415296B
driving_phils.4.prop1-func-interl.yml,BTOR2,K-Induction,21.766582016s,572219392B
driving_phils.5.prop1-back-serstep.yml,BTOR2,K-Induction,86.898595792s,1725923328B
driving_phils.5.prop1-func-interl.yml,BTOR2,K-Induction,11.571703502s,726482944B
krebs.1.prop1-func-interl.yml,BTOR2,K-Induction,475.974114044s,1102721024B
lup.1.prop1-func-interl.yml,BTOR2,K-Induction,28.177137182s,534495232B
lup.2.prop1-func-interl.yml,BTOR2,K-Induction,64.521557297s,1696538624B
lup.3.prop1-func-interl.yml,BTOR2,K-Induction,64.795853474s,1843769344B
lup.4.prop1-func-interl.yml,BTOR2,K-Induction,62.381302025s,2330103808B
peterson.3.prop1-back-serstep.yml,BTOR2,K-Induction,226.707537864s,658300928B
production_cell.1.prop1-back-serstep.yml,BTOR2,K-Induction,17.648133454s,695083008B
production_cell.1.prop1-func-interl.yml,BTOR2,K-Induction,9.395022503s,361418752B
production_cell.3.prop1-back-serstep.yml,BTOR2,K-Induction,23.765619187s,1054056448B
production_cell.3.prop1-func-interl.yml,BTOR2,K-Induction,12.424569264s,581386240B
production_cell.5.prop1-back-serstep.yml,BTOR2,K-Induction,28.552588505s,1090535424B
production_cell.5.prop1-func-interl.yml,BTOR2,K-Induction,25.075905635s,663187456B
production_cell.6.prop1-back-serstep.yml,BTOR2,K-Induction,93.051373716s,1508511744B
production_cell.6.prop1-func-interl.yml,BTOR2,K-Induction,26.787862782s,1044111360B
protocols.1.prop1-back-serstep.yml,BTOR2,K-Induction,55.678265698s,449077248B
protocols.1.prop1-func-interl.yml,BTOR2,K-Induction,119.506399063s,436002816B
protocols.2.prop1-back-serstep.yml,BTOR2,K-Induction,343.568853759s,445562880B
protocols.2.prop1-func-interl.yml,BTOR2,K-Induction,460.570250765s,484155392B
protocols.3.prop1-back-serstep.yml,BTOR2,K-Induction,672.27139408s,916856832B
protocols.3.prop1-func-interl.yml,BTOR2,K-Induction,798.609666863s,915611648B
protocols.4.prop1-back-serstep.yml,BTOR2,K-Induction,844.612807357s,919085056B
protocols.4.prop1-func-interl.yml,BTOR2,K-Induction,876.329029327s,879845376B
protocols.5.prop1-back-serstep.yml,BTOR2,K-Induction,544.297262891s,883855360B
protocols.5.prop1-func-interl.yml,BTOR2,K-Induction,343.922279752s,896425984B
resistance.1.prop1-func-interl.yml,BTOR2,K-Induction,9.314467431s,297607168B
resistance.1.prop2-func-interl.yml,BTOR2,K-Induction,14.927016602s,299659264B
resistance.1.prop3-func-interl.yml,BTOR2,K-Induction,9.184700942s,311992320B
resistance.2.prop1-back-serstep.yml,BTOR2,K-Induction,502.822952057s,882376704B
resistance.2.prop1-func-interl.yml,BTOR2,K-Induction,81.322074219s,604962816B
resistance.2.prop2-func-interl.yml,BTOR2,K-Induction,20.643972585s,433315840B
resistance.2.prop3-func-interl.yml,BTOR2,K-Induction,23.842032331s,484421632B
schedule_world.1.prop1-back-serstep.yml,BTOR2,K-Induction,97.493577082s,714321920B
schedule_world.1.prop1-func-interl.yml,BTOR2,K-Induction,390.401570714s,710430720B
schedule_world.2.prop1-back-serstep.yml,BTOR2,K-Induction,124.929278015s,986128384B
schedule_world.2.prop1-func-interl.yml,BTOR2,K-Induction,24.842388909s,706560000B
schedule_world.3.prop1-back-serstep.yml,BTOR2,K-Induction,116.423927628s,1335156736B
schedule_world.3.prop1-func-interl.yml,BTOR2,K-Induction,25.054488005s,789889024B
count2.yml,BTOR2,K-Induction,4.626868505s,147038208B
count4.yml,BTOR2,K-Induction,5.503736669s,149872640B
factorial4even.yml,BTOR2,K-Induction,12.368947262s,216944640B
recount4.yml,BTOR2,K-Induction,23.712100987s,183742464B
twocount2.yml,BTOR2,K-Induction,8.247549326s,158396416B
twocount32.yml,BTOR2,K-Induction,5.212500513s,193699840B
Huffman_dec.yml,BTOR2,K-Induction,7.096850533s,233881600B
Huffman_enc.yml,BTOR2,K-Induction,7.296087355s,194428928B
stack-p1.yml,BTOR2,K-Induction,147.152551463s,1731063808B
stack-p2.yml,BTOR2,K-Induction,69.70702725s,1309327360B
driving_phils.2.prop1-func-interl.yml,C,K-Induction,792.417413615s,6605983744B
lup.1.prop1-func-interl.yml,C,K-Induction,103.867247869s,4619395072B
lup.2.prop1-func-interl.yml,C,K-Induction,355.143319684s,5413941248B
lup.4.prop1-func-interl.yml,C,K-Induction,764.422065793s,5769695232B
production_cell.1.prop1-func-interl.yml,C,K-Induction,721.797791546s,6137380864B
resistance.1.prop1-func-interl.yml,C,K-Induction,50.708936467s,2710970368B
resistance.1.prop2-func-interl.yml,C,K-Induction,47.36078817s,2953736192B
resistance.1.prop3-func-interl.yml,C,K-Induction,43.80170677s,2923646976B
resistance.2.prop2-func-interl.yml,C,K-Induction,85.980495299s,3584425984B
resistance.2.prop3-func-interl.yml,C,K-Induction,92.021997925s,3342794752B
count2.yml,C,K-Induction,7.083774951s,234086400B
count4.yml,C,K-Induction,11.389801747s,252960768B
factorial4even.yml,C,K-Induction,28.061268488s,409821184B
recount4.yml,C,K-Induction,185.131280116s,500379648B
twocount2.yml,C,K-Induction,19.344716842s,328695808B
twocount32.yml,C,K-Induction,23.556829177s,394833920B
Huffman_dec.yml,C,K-Induction,29.709001796s,735268864B
Huffman_enc.yml,C,K-Induction,9.127373897s,382353408B
