Algorithm,XCFA_Metric,Resource_Metric,Correlation,P_Value,N,Significant
BMC_BTOR,Vars,CPU_Time_Seconds,-0.2243134727476434,0.11733728066652946,50,False
BMC_BTOR,Vars,Memory_MB,0.5475500159853284,3.867239701396391e-05,50,True
BMC_BTOR,Locs,CPU_Time_Seconds,-0.09750287329891144,0.5005535334653641,50,False
BMC_BTOR,Locs,Memory_MB,-0.18952611027755875,0.18742331694277892,50,False
BMC_BTOR,Edges,CPU_Time_Seconds,-0.09750287329891144,0.5005535334653641,50,False
BMC_BTOR,Edges,Memory_MB,-0.18952611027755875,0.18742331694277892,50,False
BMC_BTOR,Atomic_Stmts,CPU_Time_Seconds,-0.2109248867829522,0.14146976276263018,50,False
BMC_BTOR,Atomic_Stmts,Memory_MB,0.5405553577755908,5.070453481316655e-05,50,True
BMC_BTOR,Iterations,CPU_Time_Seconds,,,50,False
BMC_BTOR,Iterations,Memory_MB,,,50,False
BMC_C,Vars,CPU_Time_Seconds,0.9255731740289549,0.0027876490139901156,7,True
BMC_C,Vars,Memory_MB,0.999441275978681,1.4168282083033236e-08,7,True
BMC_C,Locs,CPU_Time_Seconds,,,7,False
BMC_C,Locs,Memory_MB,,,7,False
BMC_C,Edges,CPU_Time_Seconds,-0.2127878648224781,0.6468824848600682,7,False
BMC_C,Edges,Memory_MB,-0.16523038052055208,0.7233094904089531,7,False
BMC_C,Atomic_Stmts,CPU_Time_Seconds,0.9259061532724228,0.0027570788366027463,7,True
BMC_C,Atomic_Stmts,Memory_MB,0.999475849050696,1.2077382559905403e-08,7,True
BMC_C,Iterations,CPU_Time_Seconds,,,7,False
BMC_C,Iterations,Memory_MB,,,7,False
CEGAR_EXPL_BTOR,Vars,CPU_Time_Seconds,0.37425947697691886,0.07851347638153298,23,False
CEGAR_EXPL_BTOR,Vars,Memory_MB,0.38386955724501143,0.07055788848790914,23,False
CEGAR_EXPL_BTOR,Locs,CPU_Time_Seconds,,,23,False
CEGAR_EXPL_BTOR,Locs,Memory_MB,,,23,False
CEGAR_EXPL_BTOR,Edges,CPU_Time_Seconds,,,23,False
CEGAR_EXPL_BTOR,Edges,Memory_MB,,,23,False
CEGAR_EXPL_BTOR,Atomic_Stmts,CPU_Time_Seconds,0.3420872467703848,0.11010115490619467,23,False
CEGAR_EXPL_BTOR,Atomic_Stmts,Memory_MB,0.3385193519521787,0.11410520854798131,23,False
CEGAR_EXPL_BTOR,Iterations,CPU_Time_Seconds,,,23,False
CEGAR_EXPL_BTOR,Iterations,Memory_MB,,,23,False
CEGAR_EXPL_C,Vars,CPU_Time_Seconds,0.9741860196402546,0.004959381472318105,5,True
CEGAR_EXPL_C,Vars,Memory_MB,0.9878213079873037,0.0016104226358719942,5,True
CEGAR_EXPL_C,Locs,CPU_Time_Seconds,,,5,False
CEGAR_EXPL_C,Locs,Memory_MB,,,5,False
CEGAR_EXPL_C,Edges,CPU_Time_Seconds,-0.4061463410634596,0.49746970421615844,5,False
CEGAR_EXPL_C,Edges,Memory_MB,-0.3908111999827606,0.5153776305574098,5,False
CEGAR_EXPL_C,Atomic_Stmts,CPU_Time_Seconds,0.9763693324389681,0.004345126589799486,5,True
CEGAR_EXPL_C,Atomic_Stmts,Memory_MB,0.9893194613383937,0.0013228987110427749,5,True
CEGAR_EXPL_C,Iterations,CPU_Time_Seconds,,,5,False
CEGAR_EXPL_C,Iterations,Memory_MB,,,5,False
CEGAR_PRED_BTOR,Vars,CPU_Time_Seconds,0.2668762521961848,0.013548983825414819,85,True
CEGAR_PRED_BTOR,Vars,Memory_MB,0.102574883933019,0.35022214465891316,85,False
CEGAR_PRED_BTOR,Locs,CPU_Time_Seconds,-0.06874693406496278,0.5318587012890844,85,False
CEGAR_PRED_BTOR,Locs,Memory_MB,-0.08325328648730217,0.4487449423187201,85,False
CEGAR_PRED_BTOR,Edges,CPU_Time_Seconds,-0.06874693406496278,0.5318587012890844,85,False
CEGAR_PRED_BTOR,Edges,Memory_MB,-0.08325328648730217,0.4487449423187201,85,False
CEGAR_PRED_BTOR,Atomic_Stmts,CPU_Time_Seconds,0.26853661348726915,0.012956871228151286,85,True
CEGAR_PRED_BTOR,Atomic_Stmts,Memory_MB,0.10274236241792851,0.34943186591383474,85,False
CEGAR_PRED_BTOR,Iterations,CPU_Time_Seconds,,,85,False
CEGAR_PRED_BTOR,Iterations,Memory_MB,,,85,False
CEGAR_PRED_C,Vars,CPU_Time_Seconds,0.9967149871573615,0.0002259047433878979,5,True
CEGAR_PRED_C,Vars,Memory_MB,0.9608293482123921,0.009251384743404905,5,True
CEGAR_PRED_C,Locs,CPU_Time_Seconds,,,5,False
CEGAR_PRED_C,Locs,Memory_MB,,,5,False
CEGAR_PRED_C,Edges,CPU_Time_Seconds,-0.24276672474908662,0.6939634002679697,5,False
CEGAR_PRED_C,Edges,Memory_MB,-0.3140057454585378,0.6068663296645675,5,False
CEGAR_PRED_C,Atomic_Stmts,CPU_Time_Seconds,0.996816449646286,0.00021552315910267495,5,True
CEGAR_PRED_C,Atomic_Stmts,Memory_MB,0.9610876143269138,0.009160398676367643,5,True
CEGAR_PRED_C,Iterations,CPU_Time_Seconds,,,5,False
CEGAR_PRED_C,Iterations,Memory_MB,,,5,False
IMC_BTOR,Vars,CPU_Time_Seconds,-0.2348386921641927,0.1617847543471319,37,False
IMC_BTOR,Vars,Memory_MB,0.26173753480273215,0.11761494532412187,37,False
IMC_BTOR,Locs,CPU_Time_Seconds,,,37,False
IMC_BTOR,Locs,Memory_MB,,,37,False
IMC_BTOR,Edges,CPU_Time_Seconds,,,37,False
IMC_BTOR,Edges,Memory_MB,,,37,False
IMC_BTOR,Atomic_Stmts,CPU_Time_Seconds,-0.23944588572264625,0.15347548335297898,37,False
IMC_BTOR,Atomic_Stmts,Memory_MB,0.25660520563487893,0.12525243348394946,37,False
IMC_BTOR,Iterations,CPU_Time_Seconds,,,37,False
IMC_BTOR,Iterations,Memory_MB,,,37,False
IMC_C,Vars,CPU_Time_Seconds,0.9774956476024136,0.004038891263610789,5,True
IMC_C,Vars,Memory_MB,0.16026764378428066,0.7968178626018805,5,False
IMC_C,Locs,CPU_Time_Seconds,,,5,False
IMC_C,Locs,Memory_MB,,,5,False
IMC_C,Edges,CPU_Time_Seconds,,,5,False
IMC_C,Edges,Memory_MB,,,5,False
IMC_C,Atomic_Stmts,CPU_Time_Seconds,0.9775668894955644,0.004019770885329173,5,True
IMC_C,Atomic_Stmts,Memory_MB,0.16135765706785424,0.7954480775677855,5,False
IMC_C,Iterations,CPU_Time_Seconds,,,5,False
IMC_C,Iterations,Memory_MB,,,5,False
KIND_BTOR,Vars,CPU_Time_Seconds,-0.24096201111138169,0.09534216868539185,49,False
KIND_BTOR,Vars,Memory_MB,0.5578913438640405,3.1170553296125064e-05,49,True
KIND_BTOR,Locs,CPU_Time_Seconds,-0.10638310432336523,0.4669038123158273,49,False
KIND_BTOR,Locs,Memory_MB,-0.18351909221432383,0.20686865108603986,49,False
KIND_BTOR,Edges,CPU_Time_Seconds,-0.1063831043233652,0.4669038123158273,49,False
KIND_BTOR,Edges,Memory_MB,-0.18351909221432386,0.20686865108603913,49,False
KIND_BTOR,Atomic_Stmts,CPU_Time_Seconds,-0.23110727917720839,0.11010941450459528,49,False
KIND_BTOR,Atomic_Stmts,Memory_MB,0.5467911303184628,4.80402855212174e-05,49,True
KIND_BTOR,Iterations,CPU_Time_Seconds,,,49,False
KIND_BTOR,Iterations,Memory_MB,,,49,False
KIND_C,Vars,CPU_Time_Seconds,0.9813354100613224,1.6028614504216697e-05,8,True
KIND_C,Vars,Memory_MB,0.9948998552073596,3.303884210093154e-07,8,True
KIND_C,Locs,CPU_Time_Seconds,,,8,False
KIND_C,Locs,Memory_MB,,,8,False
KIND_C,Edges,CPU_Time_Seconds,-0.23591531847316746,0.573797378876488,8,False
KIND_C,Edges,Memory_MB,-0.20973281203969651,0.6181309154542426,8,False
KIND_C,Atomic_Stmts,CPU_Time_Seconds,0.9821705462348815,1.3980686851779254e-05,8,True
KIND_C,Atomic_Stmts,Memory_MB,0.9957474966954086,1.9164073472300747e-07,8,True
KIND_C,Iterations,CPU_Time_Seconds,,,8,False
KIND_C,Iterations,Memory_MB,,,8,False
